user_id,Friends1,Friends2,Friends3,Friends4
1413049219,0.6470536035652805,0.18671084047957162,-0.09244685262356782,-0.6595229970242763
1418405966,-0.12103615572012424,0.10238116504049714,0.26550023879428336,0.14375547807993783
1425648666,0.1715689969598293,-0.607683234573853,-0.4404731855109694,0.1131274061429664
145272503,-0.6698747681201178,-0.0505451191866003,-0.12297489472300657,0.28199701041301634
1458199710,0.3167927789581387,-0.05254467573030584,0.293112825037104,0.08843508996121513
1514456504,-0.12278867510771808,0.13951392518285263,0.4126692322279295,-0.22357932521651055
15451808,0.04763247190650623,-0.2561300816836942,-0.08351722838241088,-0.1880563234916738
163024954,-0.2962165251955542,0.11557187415784337,0.07613453603296372,0.23901440189395354
1643863405,0.0792542019826852,-0.14414472742054807,0.39633681132653625,0.05593681333832339
1721796816,0.0885761998800388,0.8843633568528462,-0.6879849745663918,0.21296216905682577
182346790,-0.25850834938366246,0.48960618013745066,0.3780550869812974,0.29269597918472406
1941694874,-0.21931835907414676,-0.11561868459815336,0.44861079743870425,-0.061878162203476736
1949370745,0.07824947453906181,-0.1366957708536058,0.2672972168467259,-0.4305392685154328
1966682750,0.2583864405953985,-0.12355187362112148,-0.4752387194844054,-0.041047103221525834
19770809,0.7744948650248615,0.46207329426358457,0.11693445001326075,0.5468484105574971
19842574,-0.19595977538427548,0.43882506968085655,-0.3865193286085917,-0.11051834247711688
19853819,-0.7013199721827199,0.014816521587967826,-0.3431912802775166,0.17018806072684645
208086043,-0.22329214934471422,-0.11854275021651413,0.2515991716675684,0.08988841548103212
211131242,-0.26868570837898137,-0.257410616302691,-0.12888630011599886,-0.2867200677725832
2150247720,0.3827931887153354,0.7826049536389511,-0.4640281522852106,-0.07864142369931239
2160727538,-0.23806815683289834,-0.4670160605449224,-1.0880023486733124,-1.027028177589729
2218402195,-0.21760080310300797,0.45091599944949495,-0.12365017092830388,-0.07188947860210203
2234660111,1.4820271303204564,-1.159577648554862,0.4917386670617285,-0.7072136335159506
2289735375,0.2930260187176123,0.2737514451793936,-0.479706320141515,-0.04776753491347789
2291476334,,,,
2299803774,-0.04056498238843887,-0.5256536462728897,-0.09491509869141446,0.28893682320720704
2312306785,-0.09146352059275409,-0.04774494715596285,0.21017077738185894,-0.20056768010238477
2348637385,-0.5604548727860369,-0.18320977757488238,0.069203648761413,-0.23726852675535118
238252172,0.6517176816693392,-0.2407836432275455,-0.5768873150736087,-0.2894752508132075
2405309008,0.2138423459622832,-0.42759543503886327,-0.23313926062871151,0.2400472467020625
252588994,0.09488256757778711,0.15450591503136474,0.2879142179769458,0.4695246127518498
2535917164,0.448677029943903,-0.17238153006108775,0.4784855140656334,-0.6299616564542014
2549981702,0.50860683170269,-0.10406201278068541,0.10429983565269856,0.5762723465856691
255002729,0.0727469256981799,-0.3807184857823241,-0.07039748894605284,0.4618989983965176
2557045290,0.3730004951290845,-0.2460316172579597,0.37549018387365946,-0.21222724610510083
257022910,-0.40035423070472803,-0.4529588748839958,-0.2549156296393178,0.16529555775090415
2575566397,0.2711369227125311,-0.06061098679931685,0.2961308279820119,-0.45880264985393393
2603928862,0.36720000405532804,0.4640016812474855,0.13001973953170332,-0.3455000056699214
266087835,0.08725077133423231,0.3156658178524246,0.28355244135818103,-0.01746102653013455
275487283,-0.4263149046921877,0.02155336018647775,0.01782646043233997,0.15249285107518362
277509450,0.3103693803992974,-0.47053114591380085,-0.14940026008324953,0.08278243645426736
278390597,0.24969857842218562,0.10258020328744437,0.183752280490226,0.04225766860241391
2824464079,-0.598521457487465,-0.5002009388449742,-0.2488997366105671,-0.16668167784606147
2825230149,-0.49725768709941,-0.0809120227340399,0.11537976462725386,0.1278827395736489
2831727421,-0.8918612788055675,-0.5180003695593902,-0.48684797079313774,-0.1543027294349442
2842648090,0.3603728437740277,-0.2503346387362953,0.052615837854396844,0.7476869483841856
2871534908,0.14096206470281808,0.10781894535985445,0.49236786020231416,0.2954701036644002
2904185421,0.2966018215908606,0.30116584807524366,-0.12083680530603326,-0.476906377620434
2907847642,-0.1790419434263862,-0.03417969487772995,0.19093475155066988,-0.060766370958217304
2941373355,-0.2686346231106416,0.8880334981116209,-0.2187563895765104,-0.32788161974438773
299732400,-0.4321267990512353,0.07409961259513309,-0.32860865689676055,-0.07176555492069928
300703744,0.43709936971053714,0.3646544825852806,-0.23279943649516227,0.2875846715355007
301645475,0.4988267645813409,-0.005791402742968119,-0.6484378446399673,0.7446183277884668
3058459234,-0.46260944539015986,-0.5568538260500524,-0.08082095703793826,0.17679192454208104
318372631,0.06046893247575732,0.01981206439416759,0.5934194993203393,0.0803406478973337
3247600917,0.3202340968397101,0.06429408793875185,0.3764309585560496,-0.19269491990202262
33182657,-0.3849465196487276,-0.28478716447456537,-0.29542973362754105,0.5553268530716596
3336176295,0.36667299363708433,0.09634336031538855,0.07126186888866096,-0.5505165015351813
3340855450,-0.5714526346015593,-0.0337262356579441,0.09556879905794956,-0.07690267584848366
334518662,-0.22955258603539563,-0.4390138050923525,0.17802839751931882,-0.13584608467309703
3417272529,-0.1591193043361816,-0.09251611585084646,0.4352235200917327,-0.0339394007119122
350377687,0.03127987362569732,0.3851966654089088,0.08643810028647116,-0.23162865474074618
3511288937,-0.047313174233604045,-0.07308548280786199,0.3875107269392054,0.005083050570770551
362305215,0.013031513220598905,-0.28553892482366516,0.35930818906854073,-0.3336515978671251
374445155,0.49345207903700095,0.8457517811459963,0.03852490213167768,-0.41942255655181565
3747863055,-0.8758866657085865,-0.2770225741237182,-0.05373484327575863,-0.04078232537053447
377303749,0.2974767499239431,0.07435398734063961,-0.04370918691331348,-0.5850238763150181
382077103,0.0841130139301889,-0.6991402835830319,-0.2606524676308337,0.44021992239080054
386493055,-0.0898950010824879,0.7444513376131716,-0.1699617686139691,0.18943441204077846
388476199,0.370441898597193,-0.2742355657432782,0.23377146057515574,0.5032027829099404
389612578,-0.07917362614067998,-0.003993208420475275,0.2985108758994811,-0.10504566807644508
398640727,-0.29849601898081046,0.21447203537668771,0.09430421593108722,-0.055106112280828484
4033663816,-0.09737799462790249,-0.04536690470620596,0.41434458400809826,-3.72231754802698e-4
418069098,-0.203320597694346,0.12416702444853042,0.4191686891301595,-0.07588837579465926
434979087,-1.0802558738457424,-0.44347840036701486,-0.4669308339451724,-0.23045166484640478
4429123978,0.37587138061066666,0.25506184764279255,-0.5778288814504464,-0.12498939504760212
4526921,0.6826334040585805,-0.20812573427615785,-0.24545827454378927,0.07966915630111192
471321676,-0.29663073258155037,0.2051173920810321,0.41220187958376653,0.23238610216144548
47294804,-0.20946949289206676,-0.1327450101422932,0.09686842608098829,-0.15836020562195852
488387930,0.32331122237449356,0.8613079447229535,-0.26280563890821934,-0.10856007163346161
507670680,0.0895653059642686,-0.09731903671844995,0.025075437273865075,0.6761612960970482
512195466,0.5304794988950191,0.015171253249232432,-0.15248302452504015,0.09422787228058041
513472981,0.3152818520149972,-0.2961598203696269,0.19760199512784846,-0.20666747707242447
516685550,0.4872121453327751,-0.1254938954346744,-0.41324817726950486,-0.2343921820238116
52135079,0.4052260386117389,-0.7461378763670138,-0.23241678821815256,0.21732203768741357
53872038,-0.4368763868004643,0.570517329435729,0.0544990664400792,0.06166866419661735
54519655,-0.04959723687610953,-0.03276668401708845,0.026979212004274698,4.83790186191184e-4
556123844,-0.3543258671866298,-0.2875809226406206,0.09638575026494808,-0.026974696458177405
559834008,0.029717029729557847,0.169519624091052,0.6317687105457697,0.03788712644138182
56963315,0.28602468833865297,-0.1553456686028878,-0.41648813146514346,0.02082078657861406
570641205,-0.46414727538555556,-0.2709529001917199,-0.43425769978918366,-0.7823861228990306
57350899,0.2916850917683968,-0.2582471953093149,-0.7998915641183066,0.2885268363825377
59436321,-0.7766884180414132,-0.1519615944192539,-0.3348892392312713,0.05811308682859903
706191568835837952,0.13107893569310855,0.0027820124014492987,0.28948238609276394,0.24578384679071083
718113668,0.46360336138091246,-0.11449744632145183,0.27812356486634793,0.11315537608748553
73089796,-0.9693367651241641,-0.34626045793693655,-0.15914396299013414,0.4694987393870418
75071568,-0.1365684499911011,0.00888390990985331,0.3697317055689012,-0.03272422244160521
753540163125538816,-0.5523354693554383,-0.0790383965212299,0.24180065882695556,0.016490900709252545
776153844,0.15758392244349176,-0.37909780485614697,0.3405119907240455,-0.1077683888422239
788887712,-0.42634935486943726,0.9283022748900199,-0.37424795146983447,0.09967557752859664
79021230,0.3479846125280893,-0.05633096030983912,0.3024665225812867,0.13375902264908168
798136042884857856,0.1940508020193608,0.269460789659587,0.19094247982320262,0.17477438532588443
80979176,-0.6160955233516544,0.030454790708997276,-0.15792321857353514,-0.6135954236420644
815703656880369664,0.0016116366777058128,0.31604128723824465,0.28989328656347313,-0.04593547963770279
8631152,-0.20917120200264974,-0.06162997629750257,0.2856810658713338,0.20477528927549854
8704772,0.12029371484255169,0.4449084785704366,-0.8751276681362065,0.2981423489058146
885165770,0.30037015508028614,-0.16028807742763057,0.23415378932011022,-0.7060317391483205
88936279,0.08795657561834037,-0.26450308728163774,0.13673448957048248,-0.21090506270164866
910604057286512640,0.333886293591079,0.6558409652832121,-0.1626134572577369,-0.12330812640404368
918825469021212672,0.2508822772383564,0.3890064612425043,0.48701169483692563,-0.026491728657006837
92632663,0.15670112119206683,-0.6747881049370165,-0.5298679630265186,0.18841882341424762
934099898,0.01604811032562765,-0.11038680472315676,0.5229806843716746,-0.22979951080405575
951601232,0.6513173583238201,-0.5163142568554906,-0.10538573605008451,0.12397650527444509
952785962,0.20560798577730963,-0.23110362605596405,-0.1720265654537519,-0.14880602344123914
953373478937354245,,,,
97011553,0.6862745992941865,-0.19667461963418778,-0.678576240975092,0.5683171188408748
975621206,0.22234732716964167,0.2781488496280514,0.016992179805140405,-0.05554540639067024
97939627,0.19446035171655887,0.16653521843071611,0.38217327107668775,-0.47101756101413084
