user_id,indegree,outdegree,auth,closeness
1086506976,0,351,0,8.04831651452216e-13
1086656150,1,522,8.369771838298e-05,8.05591344037302e-13
1092201601,3,1540,0.0266119341822166,3.4952544389644e-12
1098335532814356480,2,251,0.198693007847731,3.49525435428973e-12
1100144216309665793,6,137,0.00204032719193809,3.49524382525757e-12
1103555528,10,461,0.011184106461114,3.49524925375749e-12
1109091587500527617,7,946,0.203966491716832,3.4952548103064e-12
1110352074,12,1848,0.0242083308623434,3.4952529923855e-12
111724395,1,300,0.000212801794676049,8.04794823628384e-13
1118521720019746817,11,220,0.00848084062683782,3.49524510416635e-12
1119926028,0,635,0,8.05036793542526e-13
1123166877818212352,14,617,0.0322228131353869,3.49525327714676e-12
1127945989,0,454,0,8.04906039492453e-13
1128325658,0,280,0,8.04780382264527e-13
1129451670,1,602,0.00976300293927145,3.49524992389618e-12
1137487915657912320,0,160,0,8.04693744964014e-13
1140122838,0,335,0,8.04820097262297e-13
1141967100774424576,3,346,0.0234442169307411,3.49525452100024e-12
1143089876,1,1029,2.12136208748411e-06,8.05351210474047e-13
1145395669,0,415,0,8.04877871529576e-13
114657300,1,3621,0.00226038989960248,3.49523870517269e-12
1149317273401929728,0,186,0,8.04712514796124e-13
1151931745,0,213,0,8.04732007471669e-13
1153260566,0,283,0,8.04782548436065e-13
1159538480,11,2046,0.363674101307413,3.49525682825518e-12
1162309748,0,156,0,8.04690857375252e-13
1162361661266759691,0,386,0,3.4968149490812e-12
116383117,2,263,0.00195708750570398,3.49524398822875e-12
1164566509,1,336,1.71678191760515e-05,8.04898816679948e-13
1167352727481061378,1,396,0.0194184563191029,3.49525038599564e-12
1168920360,1,308,4.01524177654164e-05,8.04800600319048e-13
117029929,34,2130,0.0564957810393944,3.49525441961298e-12
1172865618,0,0,0,0
11798532,1,772,0.00157014564057942,3.49525083344731e-12
1180379792,2,717,0.000211355267554173,8.07650639420808e-13
1180868341516378114,0,0,0,0
118357405,0,299,0,8.04794101547882e-13
1183693609,2,4058,0.0174192651876897,3.49524880229913e-12
1184330655443890182,0,1990,0,8.06016993958976e-13
1186395913352306689,7,555,0.00503414613671779,3.49523776217859e-12
1186946766,0,964,0,8.0527457132486e-13
1187914729,0,676,0,8.05066417764738e-13
1188275324229947393,8,436,0.00597913589512931,3.49524388876013e-12
1188547359720067073,1,179,0.000388596652722655,3.49524424848178e-12
1189275465283964929,6,221,0.00414883925352746,3.49524553364584e-12
1190241897870249984,0,107,0,8.04655486094712e-13
119181575,4,4511,0.226672314292042,3.49525636016777e-12
119194942,1,989,0.000171291717071877,8.05292645287731e-13
1194302059711008768,7,391,0.0248590709576279,3.4952530451254e-12
1195400462012485634,0,1282,0,8.06003232503531e-13
1196146710,0,276,0,8.04777494053949e-13
119667555,23,211,0.236330498923552,3.49525555387025e-12
1201683126,1,67,5.17903647091736e-05,8.04626613885219e-13
1203445090271797248,0,81,0,8.04636718922854e-13
1206267637761744901,6,5990,0.00431430439091151,3.4952410387582e-12
121176154,5,3593,0.249134656671789,3.4952567477952e-12
1212281780,6,2641,0.175273780705847,3.49525714159221e-12
121454999,0,438,0,8.04894483166616e-13
1214555222099365888,2,199,0.00124363450743679,3.49524447193804e-12
1215412435378634754,4,2,0.00241428174206322,8.04579700963623e-13
121544131,34,481,0.0605801831515319,3.49525247132712e-12
1218590303868870663,6,338,0.00433381840529675,3.49524406896912e-12
1221702677073223681,39,680,0.0415519959783412,3.49523907539963e-12
122319254,6,1826,0.223823816229097,3.49525463599702e-12
1226199451,3,48,0.00128046035666768,8.04612900311528e-13
1229106862412517376,16,347,0.00709863715993468,3.4952473110971e-12
1229119396603453441,0,2400,0,8.06314056536697e-13
123047937,0,256,0,8.04763053312009e-13
1231532169534767104,2,946,0.0171956447809029,3.49524823792137e-12
1234277173,1,273,1.11599942496299e-05,8.04908206221281e-13
1236979356,0,82,0,8.04637440720968e-13
1242164118,0,798,0,8.05154580786869e-13
1243984313961635840,10,674,0.0065764830426246,3.49524578466325e-12
1244594318,0,170,0,8.04700964026587e-13
1246111343197016064,0,26,0,8.04597022020708e-13
1246155817440739331,1,138,0.00146584137773599,3.49524099090535e-12
1248035948853673988,0,858,0,3.49812023186776e-12
1248513751210512384,17,3219,0.0139875504283321,3.49525126428427e-12
1252243937080815620,26,4743,0.01001342200448,3.49524582529613e-12
1253387334470565888,9,653,0.00450514221498613,3.4952400842547e-12
1253970074,0,151,0,8.04687247918442e-13
1254338155,0,130,0,8.04672088553431e-13
125463912,0,773,0,8.05136513020828e-13
1263005269,0,551,0,8.04976106822584e-13
1264681886045147136,0,86,0,8.04640327926377e-13
1268778571,17,1288,0.0375083348318836,3.49525277067515e-12
126939997,1,1973,0.00484497189029981,3.49525041209067e-12
1270201057,1,356,2.79304887851924e-05,8.048352622046e-13
1270528657,0,92,0,8.0464465877334e-13
127636330,0,667,0,8.05059914699925e-13
1277059098077540352,0,304,0,8.0479771196335e-13
1278130646,0,122,0,8.04666313707474e-13
1280657332725321728,12,461,0.00427582078993207,3.49524086486556e-12
1284437933920067584,10,431,0.00565291388371901,3.49524382815293e-12
1288674685,10,10,0.0411334100869982,8.04585474566455e-13
1289843713,1,223,2.67051785993064e-05,8.04908206188887e-13
129267780,7,2461,0.221929270563048,3.49525665756177e-12
129547986,5,749,0.00705059861007038,3.49525114831036e-12
1300226874451333122,2,79,0.00196300186241866,3.49523753678073e-12
1300421947,0,1881,0,3.51557400166906e-12
1302156415210082305,0,508,0,3.49978530670105e-12
130383923,19,3008,0.0107544600576774,3.49524871696503e-12
1308408110348931072,7,478,0.0230964072945534,3.49525163406185e-12
130866861,6,1737,0.0341383310710753,3.49524923087549e-12
1311252912,8,1732,0.23279454418033,3.49525734562538e-12
1315717406086574080,0,130,0,3.49561179085716e-12
1319624670925258753,1,145,0.000978264817197972,3.49523883218966e-12
1319872104,8,621,0.0344279148601938,3.49525335556638e-12
131991099,0,1070,0,8.05351210500639e-13
132012068,4,1398,0.0107388919429624,3.49524934614069e-12
1321622071902937090,0,244,0,3.49626580431531e-12
1323339757007572994,6,32,0.00704700837291359,3.49523757413935e-12
132666884,14,1806,0.266365415462484,3.49525540850242e-12
1326990180,0,754,0,3.5009165131979e-12
1330770397827133443,0,103,0,3.49568951622819e-12
1331021249682808840,14,1629,0.00643156170146078,3.49524406195672e-12
1332588066,0,639,0,8.05039683614572e-13
1334155293337530368,0,9,0,8.04584752861569e-13
1334534659,0,363,0,8.05512488723705e-13
1334611321,0,277,0,8.0477821610465e-13
133693469,2,500,0.147101766708961,3.49525431269152e-12
1338747702,8,518,0.0308828249270697,3.49525307141594e-12
133936058,3,3740,0.00294806540314562,3.49523783307202e-12
134178750,35,538,0.0895112272338113,3.49525342054751e-12
1344879324,0,354,0,8.04833817899759e-13
1350195234563645442,3,93,0.00366098973312821,3.49524726015323e-12
1352050368151236615,1,59,0.000242722073844269,3.49524304006411e-12
1352119562,0,502,0,8.04940710461097e-13
135591166,8,1737,0.193156797841557,3.49525498195254e-12
135642125,7,5187,0.179800386930002,3.49525606639e-12
135793103,15,1017,0.022871696282738,3.49524842979781e-12
1361930761,1,296,4.6653957978046e-05,8.05331687332069e-13
136394031,0,590,0,3.50123434954369e-12
1366518552,0,140,0,8.04679307227439e-13
1372981392,9,4985,0.0337238595034077,3.49525506045774e-12
137844148,3,3686,0.00608156428630142,3.4952550124579e-12
138125846,0,704,0,3.49727094672561e-12
1394210544,1,396,5.93297301045788e-05,8.06791986283103e-13
139460759,2,1068,0.0129538109311057,3.49524917081786e-12
139975953,2,391,0.0407414327981196,8.04860538378469e-13
140183463,3,539,0.00281726730707557,3.49524485473723e-12
140404170,0,236,0,8.04748613088302e-13
140795123,5,195,0.00290907437770996,3.49523762348254e-12
1409664654,0,100,0,8.04650433308477e-13
1412887704,4,519,0.236810734913907,3.49525418618653e-12
14159575,58,5273,0.129958697932756,3.49525484042083e-12
141683077,0,392,0,8.04861260578193e-13
142709143,6,1747,0.224374125431,3.4952561349019e-12
142805368,1,989,0.000603762043934989,3.49525095771638e-12
1428703766,0,324,0,8.04812153949164e-13
143470736,1,2742,0.0032486822524831,3.49524876375524e-12
143601625,0,143,0,8.04681472854898e-13
1438240316,1,814,0.00264664007509934,3.49971878664662e-12
1438278217,0,398,0,8.04865593803758e-13
1446800557,2,3881,0.198504870110446,3.49525436474732e-12
1454998146,0,217,0,8.04734895355769e-13
1457645600,0,293,0,8.04789769092079e-13
1462105106,0,746,0,8.05117000744268e-13
146251287,0,264,0,3.49657927023712e-12
146791754,11,1167,0.402740023603569,3.49525436020267e-12
148286025,53,460,0.086385208029134,3.49525015259416e-12
148385313,0,921,0,8.05243486006449e-13
148500617,0,648,0,8.05046186352545e-13
14860046,6,32,0.00236684273169842,3.49523692615424e-12
148787563,0,954,0,8.05267341966875e-13
1490661829,0,219,0,8.04736339305592e-13
14937151,0,872,0,3.5007837691443e-12
149605037,0,108,0,8.04656207926497e-13
1496368206,0,200,0,8.04722621991489e-13
1500507805,0,31,0,8.04600630668138e-13
15022080,9,3157,0.0340765886637355,3.49525441007166e-12
150344776,0,185,0,3.50087509722217e-12
150618405,6,1138,0.00895294148374248,8.05549383012509e-13
150990323,1,243,0.00102702491078159,3.49524977857768e-12
1510843676,3,269,0.0136864153015772,3.49525065746462e-12
15115726,28,2318,0.209483773220919,8.06254626504962e-13
1519364126,2,305,0.198016634526634,3.49525403594431e-12
1520651402,7,5048,0.0112879229553311,3.49525666740853e-12
1524814164,1,911,1.43042438192133e-05,8.05591344289754e-13
1527130885,6,1932,0.238906777788194,3.49525539122785e-12
1527877579,0,47,0,8.0461217855744e-13
1528288849,0,85,0,3.49578479227767e-12
1534674193,0,495,0,8.04935654092139e-13
1535881693,0,243,0,8.04753667107652e-13
153816503,8,1407,0.0559549065281097,3.49525459463092e-12
1541801100,0,328,0,8.04815042408525e-13
154272821,0,212,0,3.49634502800252e-12
1542851323,0,134,0,8.04674976007492e-13
1543185306,0,268,0,8.04771717694983e-13
1543220726,1,361,1.85972167068746e-05,8.05103992847417e-13
1546370617,0,163,0,8.0485981603299e-13
155235799,10,586,0.0134388718468966,3.49524739277831e-12
155236974,1,758,0.000121078846145813,8.06377118325102e-13
155948100,0,259,0,3.49637493845231e-12
1560944155,1,420,0.000124637616473528,3.51038349078063e-12
1564027536,0,287,0,8.04785436682923e-13
1576354075,2,1004,0.00981300611899839,3.49525008214003e-12
1583182562,0,784,0,8.05144462737984e-13
158772213,0,1775,0,3.52456341855311e-12
159072956,107,42180,0.62382315609205,3.49526221178858e-12
15915380,11,1547,0.289162960064896,3.49525618233979e-12
1591864093,0,462,0,8.05309996698057e-13
1601801340,0,128,0,8.04670644834171e-13
1606017025,2,506,8.47039007876388e-05,8.05630415490026e-13
1606765267,0,334,0,8.04819375136442e-13
161021621,27,4246,0.281261628466872,3.49525624165243e-12
1612616934,2,1364,0.00177271457630202,3.4952493615216e-12
1613713206,3,316,0.019483177766243,3.4952500264682e-12
1620060326,0,219,0,8.04736339305592e-13
162405819,2,735,0.000338830175492962,3.49525274895369e-12
16265631,4,3199,0.0147161846243479,3.49525190754679e-12
162841104,0,676,0,8.05066417764738e-13
1631071712,0,133,0,8.04674254142034e-13
163204065,0,2908,0,3.50932772414653e-12
1637828341,1,3133,0.00482488786556028,3.49523465133639e-12
1645009134,1,1157,0.146123501890964,3.4952574313997e-12
1656487266,0,242,0,8.04752945101001e-13
166217631,0,361,0,3.4980084265428e-12
166479666,1,580,0.000589427219803096,3.49524541054996e-12
1665225241,0,136,0,8.04676419742294e-13
1674268189,0,228,0,8.04742837143919e-13
1680580092,0,251,0,8.04759443207499e-13
1683181435,2,1038,0.000153713210580061,8.06377118988351e-13
168446862,0,763,0,8.05129286141457e-13
1685036006,2,689,0.0276962754283648,3.49525253803079e-12
168520210,10,1352,0.0382706705906468,3.49525357915819e-12
16864693,0,195,0,8.04719012249713e-13
16872273,0,142,0,8.04680750977783e-13
168822988,1,277,0.000830350793716485,3.4952476211339e-12
16883794,9,4564,0.0126843384643931,3.49524508553583e-12
1689484730,0,280,0,3.49813457312973e-12
1691959494,0,988,0,8.05291922313639e-13
169682122,2,606,0.00242617511978897,3.49523965392138e-12
1697360292,27,3877,0.0571378321971768,3.49525426438628e-12
169970454,0,173,0,8.04703129770617e-13
1701413168,0,315,0,8.04805654991406e-13
1706649516,1,1804,0.0123765946351201,3.49525656246606e-12
1707651812,1,136,4.46690767094172e-05,8.04898816550376e-13
1707735937,0,180,0,8.04708183218688e-13
1708941223,0,489,0,3.49835347335378e-12
1723565570,1,19,0.000142926594186884,8.04591969968687e-13
172388258,9,172,0.0210295121090144,3.49524413335129e-12
17363730,1,661,0.00167420924375862,8.05055579381749e-13
17371085,1,2124,0.00188974603103537,3.49524871391084e-12
17629793,0,1419,0,3.5028746895382e-12
177120205,0,338,0,8.04822263647637e-13
17820695,1,1178,0.00223337629777272,3.49524590340999e-12
179028690,21,2317,0.0230390119891314,3.49524933960472e-12
17919801,3,1351,0.00840732801909425,3.4952532977565e-12
179695486,5,1146,0.00286396684673294,3.49524224613606e-12
17989551,9,2030,0.0454107592450237,3.49525738396177e-12
180571299,0,483,0,8.0492698617886e-13
18082788,0,31,0,8.04600630668138e-13
181218060,1,620,5.2302274798658e-06,8.0516975820801e-13
181252181,8,3916,0.0234974793328784,3.49525521993596e-12
181297332,0,155,0,3.49646096913431e-12
181472023,0,592,0,3.49947126733235e-12
1816285836,1,1193,0.016961468662134,3.49525229606506e-12
182783134,11,2377,0.206839099655111,3.49525461480086e-12
182971274,0,257,0,3.49615678687678e-12
183184911,7,3512,0.408740120674631,3.4952590455606e-12
1834768836,0,307,0,8.0479987822818e-13
183583012,0,425,0,8.04885093896212e-13
18447733,30,5935,0.459811491385082,3.49525726482331e-12
184554911,0,270,0,3.49731545399862e-12
18483956,7,1036,0.0122184699993052,3.49524813416442e-12
184909162,4,589,0.000415404876939756,8.06791987778902e-13
1852133064,1,332,1.07107763269241e-05,8.04893760839245e-13
185608669,12,1669,0.0162975945482848,3.49525202378951e-12
185732836,0,231,0,8.05241316674622e-13
185789961,0,696,0,8.05080869396027e-13
186170312,0,1215,0,8.05456070737955e-13
186436549,2,1126,0.00290452118671415,3.49525088765315e-12
186478529,0,870,0,8.05206620484041e-13
1864914674,0,113,0,8.0465981710485e-13
187284953,0,657,0,3.50005827318245e-12
187981835,0,2064,0,3.51979267985562e-12
1880814974,1,231,1.14325221839945e-05,8.04893760773811e-13
1883499115,46,27352,0.615621738749482,3.49525978939502e-12
188483256,16,1097,0.0253516688240091,3.49525237746553e-12
18882085,24,4988,0.250814595146525,3.49525730671479e-12
1890704658,0,288,0,8.04786158747876e-13
189483812,0,200,0,8.04722621991489e-13
1898727265,1,318,0.00522707212071313,3.49524613544262e-12
190155538,0,181,0,8.04708905145022e-13
191125339,0,496,0,8.04936376426673e-13
19113547,2,337,0.00572235868286297,8.05450284069421e-13
191536547,1,238,0.000126885236781104,3.49524464034573e-12
193375862,1,983,0.197925550669996,3.49525405205827e-12
19365509,1,1233,0.0070109477411633,3.49524939946688e-12
1948528128,2,721,0.000364118529659884,3.49523844760816e-12
194941226,0,1235,0,8.05470536361964e-13
195065263,165,36793,0.643719164071114,3.49526259789021e-12
195907411,0,916,0,8.05239871590295e-13
196124212,70,6485,0.110895460001411,3.49525763737537e-12
1964181102,0,1165,0,8.05419908951006e-13
1968593088,2,537,0.00211727058788231,8.05573256578464e-13
196946831,0,189,0,8.04714680602329e-13
1972435772,0,297,0,8.04792657390765e-13
1975099231,1,0,0.000142926594205822,8.04578257575862e-13
198205905,4,373,0.0289683195063328,3.49525290080842e-12
200177084,0,1441,0,3.5029698937783e-12
201846520,0,287,0,8.04785436682923e-13
202693425,0,906,0,3.49798488268074e-12
202712254,7,3139,0.0173186440797566,3.49525442673538e-12
204037006,0,100,0,8.04650433308477e-13
204434260,5,1463,0.022637057636408,3.49525342551975e-12
20526714,12,474,0.241461296176895,3.49525438224178e-12
205749364,101,2724,0.175810612040225,3.49525806739548e-12
205854723,0,569,0,8.04989110349456e-13
206646021,0,1129,0,3.50261060872994e-12
206832152,31,1275,0.0850292557863533,3.49525504885177e-12
207669006,9,2612,0.180367852394786,3.49525743135083e-12
208190399,0,219,0,8.04736339305592e-13
208997341,21,2646,0.0526610502542372,3.49525463982088e-12
210361370,10,726,0.0649871317853188,3.49525499844523e-12
210472784,2,385,0.00691526716318904,3.49524958440433e-12
210571585,1,538,0.000653763015230588,3.49524439314011e-12
210907690,5,3219,0.0269128148122765,3.49524196179196e-12
211674312,0,469,0,3.49792663979603e-12
212551202,4,2300,0.0112502086615151,3.49525405240034e-12
213020479,0,375,0,8.04848983359138e-13
213426867,64,0,0.135928142416998,8.04578257575862e-13
21361705,239,98453,0.834280082301378,3.49526451336062e-12
214515740,8,952,0.0275453794171261,3.49525486492774e-12
214733538,0,343,0,8.04825874315788e-13
2149155871,0,184,0,8.04711070931797e-13
215212887,1,180,0.0169614686631437,3.49525305086729e-12
2154472079,2,783,6.87069467705588e-05,8.05573256849724e-13
2155543177,36,4401,0.0745907926240874,3.49525450238183e-12
215614178,3,746,0.14907837098304,3.49524854983972e-12
2156908158,0,375,0,8.04848983359138e-13
215982068,1,672,0.197925550670307,3.4952540443006e-12
2163591820,0,211,0,8.04730563537392e-13
216758395,1,925,0.000265372246078976,3.50483909994193e-12
2168281285,19,30104,0.0700398510075843,3.49525782183724e-12
217135519,1,709,4.06013161976116e-05,8.05314334913104e-13
2172925964,1,215,2.87578381878445e-05,8.05573256209861e-13
2173986524,24,256,0.0385465896530187,3.49525234096176e-12
217427396,16,426,0.0412916667702446,3.49525294535085e-12
217779492,23,2352,0.0968303137380854,3.4952570345362e-12
2179612781,0,178,0,3.50265839780868e-12
218432733,2,261,0.00114673828245302,3.49523940178092e-12
2194747532,3,2014,0.181831796797464,3.49525622545293e-12
2197204781,11,1191,0.0342066351599778,3.49525298175689e-12
220148402,0,268,0,8.04771717694983e-13
220477794,6,628,0.00402456300732015,3.49525158551235e-12
220736409,22,2147,0.404307806462409,3.49525639746571e-12
220776890,0,96,0,8.04647546030548e-13
221037110,9,1710,0.0397422761488271,3.49524526679558e-12
2213194992,2,671,0.0132871264428847,3.49524643035489e-12
221333461,1,593,5.65632649881786e-05,3.50898887996923e-12
2214175986,0,115,0,8.04661260785256e-13
221835704,14,2524,0.405209671690857,3.49525644362085e-12
2218972962,0,8,0,8.04584031157978e-13
2222387463,0,382,0,8.0485403863927e-13
2223469662,0,362,0,8.04839595150228e-13
2225006623,0,101,0,8.04651155131197e-13
222800006,24,5145,0.42272803732859,3.49525586080545e-12
223181175,17,902,0.049186484806098,3.49525417363988e-12
223499304,9,2107,0.0337236652981752,3.49525381243795e-12
2235392337,2,942,3.91725561573474e-05,8.07650637987706e-13
2240482024,18,1553,0.0472165909799668,3.49525445804705e-12
2241810495,3,375,0.0187230301983524,3.49525234323408e-12
224338096,0,104,0,8.04653320607127e-13
2244512220,0,70,0,8.0462877922906e-13
2246920053,0,1120,0,8.05934434245677e-13
224741510,17,2053,0.042402337488845,3.4952502558992e-12
2248094633,0,661,0,8.05055579381749e-13
2250729871,1,312,0.00102702491071283,3.49524633946229e-12
225175229,0,314,0,8.04804932891468e-13
225443759,0,110,0,8.04657651593953e-13
2255401050,1,400,3.42388295709296e-05,8.04867038222648e-13
2258664970,0,165,0,8.0469735447911e-13
2260591017,0,300,0,8.04794823628384e-13
2263146054,10,1853,0.216270076123066,3.49525579990463e-12
226728523,27,464,0.0442440687695354,3.49524943848724e-12
227464142,1,124,0.000184213361136791,8.04667757411193e-13
229060154,1,1582,0.00183517044399598,3.49524408294506e-12
22950900,53,1155,0.0930666409399234,3.49525389629407e-12
229554511,25,5031,0.321938050823052,3.49525912242893e-12
229772420,7,1447,0.0362608886000922,3.49525300175578e-12
2297962925,6,234,0.00410523655711561,3.49524208645134e-12
2312591036,0,32,0,8.04601352401508e-13
2315098607,6,971,0.00381822821085011,3.49524586534262e-12
2318544869,4,882,0.0126284678184027,3.49525634393162e-12
2328915407,0,946,0,8.05261558573944e-13
2330309927,4,1273,0.042575107549295,3.4952428506316e-12
233470337,2,1389,0.00116309061301412,3.49525451757953e-12
233634604,0,159,0,8.04693023064881e-13
233655225,2,482,0.00865051003805293,8.0492626386118e-13
2340489102,13,2098,0.0515465884918946,3.49525513265908e-12
2354506006,1,606,0.00042469502493821,3.4952386682172e-12
2359043272,5,1523,0.428012612126123,3.49525694459596e-12
2359887632,0,260,0,8.04765941418937e-13
236918656,5,4907,0.0650551940242259,3.49525496879503e-12
237319178,25,2428,0.0773495012606567,3.49525527009818e-12
237839609,105,13326,0.191400838954504,3.49525825691516e-12
238104061,10,1636,0.234595481742836,3.49525456862134e-12
238543795,0,255,0,3.49722396964049e-12
238698933,13,3008,0.469177155133298,3.49525766278637e-12
238711545,1,1966,0.0013202143181851,3.49524250464184e-12
2392706936,11,10931,0.250887385318726,3.49525740339874e-12
2393197506,0,861,0,8.05200115154016e-13
239424561,10,406,0.0208616932688843,3.49525098409241e-12
240149663,6,792,0.375707536107684,3.49525829409098e-12
240304353,1,878,2.26896585078163e-05,8.0533168770953e-13
240805460,23,4249,0.0422670207699611,3.49525597185629e-12
241062482,0,1497,0,3.50136648210821e-12
241239833,0,731,0,3.49948492612397e-12
2412554661,1,2006,0.197925550668977,3.49525407639414e-12
241265297,37,5127,0.510161172816026,3.49525785057122e-12
2422175545,1,1692,0.0194184563178107,3.49525041559689e-12
242511903,2,2218,0.0129655428807306,3.49524070753879e-12
242522290,0,382,0,8.0485403863927e-13
242725020,6,2402,0.021942078247821,3.49525315565074e-12
242835524,3,970,0.0227482048263029,3.49525289061961e-12
2432250319,9,999,0.0240356456016123,3.49525313873048e-12
2435227451,42,516,0.0264826456733596,3.49522862197046e-12
243646592,0,765,0,3.50136011751641e-12
243807141,1,1075,0.019418456318426,3.4952502213013e-12
244982488,19,5001,0.279034402745712,3.49525828387771e-12
245113308,2,242,0.00768966847597564,3.495247825056e-12
245126167,5,475,0.216793832270789,3.49525522052237e-12
2451869025,0,133,0,3.49543096873135e-12
2452950231,0,678,0,8.05283246532539e-13
245302776,1,222,0.000701052939800241,3.49524565449385e-12
245376097,0,642,0,3.49826006105832e-12
2457569157,2,171,2.06351026287143e-05,8.05041850876972e-13
245780158,2,176,0.00199908240731592,3.49524771960095e-12
2459908436,0,241,0,8.04752223095646e-13
246369119,15,7495,0.254264631478377,3.4952556677798e-12
246739853,3,706,0.147727595162296,3.49525587506247e-12
246882293,0,281,0,3.49630668745631e-12
247292021,0,969,0,8.0527818605253e-13
247659262,1,1165,0.00209340064610714,3.49522868029262e-12
248200972,0,106,0,8.04654764264222e-13
248213654,78,4623,0.164096823815949,3.49525806548966e-12
248267147,17,993,0.451803629221134,3.49525210723017e-12
2484572847,0,140,0,8.04679307227439e-13
2485130517,3,746,0.0290100488668008,3.49525451132453e-12
248641111,8,5624,0.357191376689331,3.49525573949249e-12
2486604652,0,1849,0,3.51079081629203e-12
249247178,0,466,0,3.49825659193252e-12
249303934,1,346,5.48839297221061e-05,3.49523724307942e-12
2496993323,0,84,0,8.04638884321083e-13
2504581204,0,115,0,8.04661260785256e-13
250629260,0,1271,0,3.50446555220029e-12
250655439,30,8555,0.462836971674495,3.4952568991616e-12
250800885,1,383,0.000129735463379335,3.49524482914316e-12
250902224,0,470,0,3.49667751269454e-12
2510651177,0,336,0,3.49608101721367e-12
251718832,2,740,0.344049052562356,3.49525582846754e-12
252484774,1,465,0.00124645018649706,3.49524455677104e-12
252703624,3,2072,0.198884162719969,3.49525437917536e-12
253150708,26,2054,0.0663132631933044,3.49525635856737e-12
253311701,0,172,0,8.04702407854645e-13
253585444,2,1451,0.00347200611499633,8.05626798216084e-13
254049945,11,2345,0.0187038766596427,3.49524925612754e-12
254253084,0,1154,0,3.49870643227297e-12
255099505,0,132,0,3.49621120957902e-12
255110080,0,245,0,8.04755111124841e-13
255137188,13,1727,0.0351673233797504,3.49525705366774e-12
255578406,6,1307,0.362756101677364,3.49525449648111e-12
2559276083,0,934,0,3.50280209579368e-12
257578433,11,2961,0.412267397791319,3.49525914752231e-12
257705859,2,1056,0.0328848373271991,3.49525079682141e-12
2583590870,1,519,0.0004443320674995,8.04952990478756e-13
2589003921,37,39521,0.564557834643702,3.49526177645312e-12
259797406,0,77,0,8.04633831743345e-13
259848178,0,437,0,8.04893760907269e-13
260115329,0,441,0,8.04896649952434e-13
2604496847,1,489,0.00160894970658222,3.49524841468568e-12
260471164,0,171,0,8.04701685939968e-13
260926245,3,838,0.0194665735856088,3.49525003284535e-12
261121099,22,5001,0.437390924116886,3.4952582571595e-12
261225455,88,1739,0.562910764408369,3.49525673632361e-12
2622233883,5,1425,0.0109579792483359,3.49525061486472e-12
262679454,0,644,0,8.0504329623381e-13
262740121,0,287,0,8.04785436682923e-13
262850062,3,1290,0.0230074699291854,3.49525058347982e-12
263404798,0,315,0,3.49855676525412e-12
263689257,22,998,0.250188226789045,3.49525476013198e-12
